Network,ITU Administration,Longitude,Network Type,Filing Maturity,Brought into Use,Due Diligence Match,Suspended,Longitudinal Distance,Eligible,Link
F-SAT-P-30B-12.7E-F,France 🇫🇷,12.7°E,Planned,Early-Stage,No,n/a,No,0.30°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=F-SAT-P-30B-12.7E-F&sel_satname=F-SAT-P-30B-12.7E-F&plan_id=plan
MEASAT-SA2B_1,Malaysia 🇲🇾,13.4°E,Non-Planned,Early-Stage,No,n/a,No,0.40°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=MEASAT-SA2B_1&sel_satname=MEASAT-SA2B_1&plan_id=
MEASAT-SA2B,Malaysia 🇲🇾,13.4°E,Non-Planned,Early-Stage,No,n/a,No,0.40°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=MEASAT-SA2B&sel_satname=MEASAT-SA2B&plan_id=
ITS-13.5E-N,China 🇨🇳,13.5°E,Non-Planned,Early-Stage,No,n/a,No,0.50°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=ITS-13.5E-N&sel_satname=ITS-13.5E-N&plan_id=
BHR00000,Bahrain 🇧🇭,13.6°E,Planned,Early-Stage,No,n/a,No,0.60°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=BHR00000&sel_satname=BHR00000&plan_id=plan
AMS-B7-13.8E,Israel 🇮🇱,13.8°E,Non-Planned,Late-Stage,Yes,No,Partial,0.80°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=AMS-B7-13.8E&sel_satname=AMS-B7-13.8E&plan_id=
AMS-B2-13.8E,Israel 🇮🇱,13.8°E,Non-Planned,Late-Stage,Yes,No,Total,0.80°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=AMS-B2-13.8E&sel_satname=AMS-B2-13.8E&plan_id=
AMSNL-13.8-KA-2,Netherlands 🇳🇱,13.8°E,Non-Planned,Early-Stage,No,n/a,No,0.80°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=AMSNL-13.8-KA-2&sel_satname=AMSNL-13.8-KA-2&plan_id=
NMB00000,Namibia 🇳🇦,12.2°E,Planned,Early-Stage,No,n/a,No,0.80°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=NMB00000&sel_satname=NMB00000&plan_id=plan
TOR-12M,Russian Federation 🇷🇺,14.0°E,Non-Planned,Late-Stage,Yes,No,No,1.00°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=TOR-12M&sel_satname=TOR-12M&plan_id=
