Network,ITU Administration,Longitude,Network Type,Filing Maturity,Brought into Use,Due Diligence Match,Suspended,Longitudinal Distance,Eligible,Link
INTELSAT7 319.5E,Netherlands 🇳🇱,40.5°W,Non-Planned,Late-Stage,Yes,No,No,0.45°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=INTELSAT7+319.5E&sel_satname=INTELSAT7+319.5E&plan_id=
LUX-G6-51,Luxembourg 🇱🇺,40.5°W,Non-Planned,Late-Stage,Yes,No,No,0.45°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=LUX-G6-51&sel_satname=LUX-G6-51&plan_id=
NSS-57,Netherlands 🇳🇱,40.5°W,Non-Planned,Late-Stage,Yes,No,No,0.45°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=NSS-57&sel_satname=NSS-57&plan_id=
B-SAT-1X,Brazil 🇧🇷,40.5°W,Non-Planned,Early-Stage,No,n/a,No,0.45°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=B-SAT-1X&sel_satname=B-SAT-1X&plan_id=
NSS-G8-2,Netherlands 🇳🇱,40.5°W,Non-Planned,Early-Stage,No,n/a,No,0.45°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=NSS-G8-2&sel_satname=NSS-G8-2&plan_id=
NSS-35-1,Netherlands 🇳🇱,40.5°W,Non-Planned,Early-Stage,No,n/a,No,0.45°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=A&sat_name=NSS-35-1&sel_satname=NSS-35-1&plan_id=
INTELSAT8 319.5E,Netherlands 🇳🇱,40.5°W,Non-Planned,Late-Stage,Yes,No,No,0.45°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=INTELSAT8+319.5E&sel_satname=INTELSAT8+319.5E&plan_id=
INTELSAT5A 319.5E,Netherlands 🇳🇱,40.5°W,Non-Planned,Late-Stage,Yes,No,No,0.45°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=INTELSAT5A+319.5E&sel_satname=INTELSAT5A+319.5E&plan_id=
CHINASAT-F-41.6W,China 🇨🇳,41.6°W,Non-Planned,Early-Stage,No,n/a,No,0.65°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=CHINASAT-F-41.6W&sel_satname=CHINASAT-F-41.6W&plan_id=
LBR00000,Liberia 🇱🇷,41.8°W,Planned,Early-Stage,No,n/a,No,0.85°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=LBR00000&sel_satname=LBR00000&plan_id=plan
