Network,ITU Administration,Longitude,Network Type,Filing Maturity,Brought into Use,Due Diligence Match,Suspended,Longitudinal Distance,Eligible,Link
COMPASS-A-110.5E,China 🇨🇳,110.5°E,Non-Planned,Late-Stage,Yes,No,No,0.65°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=COMPASS-A-110.5E&sel_satname=COMPASS-A-110.5E&plan_id=
SINOSAT-5,China 🇨🇳,110.5°E,Non-Planned,Late-Stage,Yes,No,No,0.65°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=SINOSAT-5&sel_satname=SINOSAT-5&plan_id=
DFH-3A-OB,China 🇨🇳,110.5°E,Non-Planned,Late-Stage,Yes,No,No,0.65°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=DFH-3A-OB&sel_satname=DFH-3A-OB&plan_id=
CHINASAT-2,China 🇨🇳,110.5°E,Non-Planned,Late-Stage,Yes,No,No,0.65°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=CHINASAT-2&sel_satname=CHINASAT-2&plan_id=
COMPASS-30B-110.5E,China 🇨🇳,110.5°E,Planned,Late-Stage,Yes,No,No,0.65°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=COMPASS-30B-110.5E&sel_satname=COMPASS-30B-110.5E&plan_id=plan
CHINASAT-33,China 🇨🇳,110.5°E,Non-Planned,Late-Stage,Yes,No,No,0.65°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=CHINASAT-33&sel_satname=CHINASAT-33&plan_id=
CHINASAT-30B1-110.5E,China 🇨🇳,110.5°E,Planned,Early-Stage,No,n/a,No,0.65°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=CHINASAT-30B1-110.5E&sel_satname=CHINASAT-30B1-110.5E&plan_id=plan
UZB00000,Uzbekistan 🇺🇿,110.5°E,Planned,Early-Stage,No,n/a,No,0.65°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=UZB00000&sel_satname=UZB00000&plan_id=plan
CHINASAT-DL4,China 🇨🇳,110.5°E,Non-Planned,Late-Stage,Yes,No,No,0.65°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=CHINASAT-DL4&sel_satname=CHINASAT-DL4&plan_id=
CHINASAT-6,China 🇨🇳,110.5°E,Non-Planned,Late-Stage,Yes,No,No,0.65°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=CHINASAT-6&sel_satname=CHINASAT-6&plan_id=
CHINASAT-F-110.5E,China 🇨🇳,110.5°E,Non-Planned,Early-Stage,No,n/a,No,0.65°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=CHINASAT-F-110.5E&sel_satname=CHINASAT-F-110.5E&plan_id=
CHINASAT-D-110.5E,China 🇨🇳,110.5°E,Non-Planned,Late-Stage,Yes,No,No,0.65°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=CHINASAT-D-110.5E&sel_satname=CHINASAT-D-110.5E&plan_id=
