Network,ITU Administration,Longitude,Network Type,Filing Maturity,Brought into Use,Due Diligence Match,Suspended,Longitudinal Distance,Eligible,Link
MEASAT-IK 91.5E,Malaysia 🇲🇾,91.5°E,Non-Planned,Late-Stage,No,No,No,0.68°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=MEASAT-IK+91.5E&sel_satname=MEASAT-IK+91.5E&plan_id=
MEASAT-91.5E,Malaysia 🇲🇾,91.5°E,Non-Planned,Late-Stage,Yes,No,No,0.68°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=MEASAT-91.5E&sel_satname=MEASAT-91.5E&plan_id=
MEASAT-AK 91.5,Malaysia 🇲🇾,91.5°E,Non-Planned,Late-Stage,Yes,No,No,0.68°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=MEASAT-AK+91.5&sel_satname=MEASAT-AK+91.5&plan_id=
MEASAT-1B_1,Malaysia 🇲🇾,91.5°E,Non-Planned,Early-Stage,No,n/a,No,0.68°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=MEASAT-1B_1&sel_satname=MEASAT-1B_1&plan_id=
MEASAT-1B,Malaysia 🇲🇾,91.5°E,Non-Planned,Late-Stage,Yes,No,No,0.68°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=MEASAT-1B&sel_satname=MEASAT-1B&plan_id=
MEASAT-1C,Malaysia 🇲🇾,91.5°E,Non-Planned,Late-Stage,Yes,No,No,0.68°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=MEASAT-1C&sel_satname=MEASAT-1C&plan_id=
MEASAT-1,Malaysia 🇲🇾,91.5°E,Non-Planned,Late-Stage,Yes,No,No,0.68°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=MEASAT-1&sel_satname=MEASAT-1&plan_id=
MEASAT-91.5E-30B,Malaysia 🇲🇾,91.5°E,Planned,Late-Stage,Yes,No,No,0.68°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=MEASAT-91.5E-30B&sel_satname=MEASAT-91.5E-30B&plan_id=plan
MEASAT-1A,Malaysia 🇲🇾,91.5°E,Non-Planned,Late-Stage,Yes,No,No,0.68°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=MEASAT-1A&sel_satname=MEASAT-1A&plan_id=
MEASAT-1R,Malaysia 🇲🇾,91.5°E,Non-Planned,Late-Stage,Yes,No,No,0.68°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=MEASAT-1R&sel_satname=MEASAT-1R&plan_id=
MEASAT-IC 91.5,Malaysia 🇲🇾,91.5°E,Non-Planned,Late-Stage,Yes,No,No,0.68°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=MEASAT-IC+91.5&sel_satname=MEASAT-IC+91.5&plan_id=
MEASAT-91.5E-30B-C,Malaysia 🇲🇾,91.5°E,Planned,Early-Stage,No,n/a,No,0.68°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=MEASAT-91.5E-30B-C&sel_satname=MEASAT-91.5E-30B-C&plan_id=plan
N-SAT-Y15-93E,Japan 🇯🇵,93.0°E,Non-Planned,Late-Stage,Yes,No,Partial,0.82°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=N-SAT-Y15-93E&sel_satname=N-SAT-Y15-93E&plan_id=
JMCS-93E,Japan 🇯🇵,93.0°E,Non-Planned,Late-Stage,Yes,No,No,0.82°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=JMCS-93E&sel_satname=JMCS-93E&plan_id=
JMCS-6-93E,Japan 🇯🇵,93.0°E,Non-Planned,Early-Stage,No,n/a,No,0.82°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=JMCS-6-93E&sel_satname=JMCS-6-93E&plan_id=
MADAR-93E,United Arab Emirates 🇦🇪,93.0°E,Non-Planned,Early-Stage,No,n/a,No,0.82°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=MADAR-93E&sel_satname=MADAR-93E&plan_id=
KOREASAT-93E-MT2,Korea (Rep. of) 🇰🇷,93.0°E,Non-Planned,Early-Stage,No,n/a,No,0.82°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=KOREASAT-93E-MT2&sel_satname=KOREASAT-93E-MT2&plan_id=
DEF-R-SAT-3A,Australia 🇦🇺,93.0°E,Non-Planned,Late-Stage,Yes,No,No,0.82°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=DEF-R-SAT-3A&sel_satname=DEF-R-SAT-3A&plan_id=
N-SAT2-93E,Japan 🇯🇵,93.0°E,Non-Planned,Late-Stage,Yes,No,No,0.82°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=N-SAT2-93E&sel_satname=N-SAT2-93E&plan_id=
N-SAT-93E,Japan 🇯🇵,93.0°E,Non-Planned,Late-Stage,No,No,No,0.82°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=N-SAT-93E&sel_satname=N-SAT-93E&plan_id=
JMCS-93E-R,Japan 🇯🇵,93.0°E,Non-Planned,Late-Stage,Yes,No,No,0.82°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=JMCS-93E-R&sel_satname=JMCS-93E-R&plan_id=
N-SAT-Y22-93E,Japan 🇯🇵,93.0°E,Non-Planned,Early-Stage,No,n/a,No,0.82°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=N-SAT-Y22-93E&sel_satname=N-SAT-Y22-93E&plan_id=
N-SAT-Y18-93E,Japan 🇯🇵,93.0°E,Non-Planned,Early-Stage,No,n/a,No,0.82°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=N-SAT-Y18-93E&sel_satname=N-SAT-Y18-93E&plan_id=
USGAE-11B,United States 🇺🇸,93.0°E,Non-Planned,Early-Stage,No,n/a,No,0.82°,No 🔴,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=USGAE-11B&sel_satname=USGAE-11B&plan_id=
