Network,ITU Administration,Longitude,Network Type,Filing Maturity,Brought into Use,Due Diligence Match,Suspended,Longitudinal Distance,Link
TURKSAT-31E-B,Türkiye 🇹🇷,31.0°E,Non-Planned,Late-Stage,Yes,No,No,0.55°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=TURKSAT-31E-B&sel_satname=TURKSAT-31E-B&plan_id=
TURKSAT-31E-C,Türkiye 🇹🇷,31.0°E,Non-Planned,Early-Stage,Yes,n/a,No,0.55°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=TURKSAT-31E-C&sel_satname=TURKSAT-31E-C&plan_id=
UKMMSAT-B1,United Kingdom 🇬🇧,31.0°E,Non-Planned,Early-Stage,No,Partial,No,0.55°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=UKMMSAT-B1&sel_satname=UKMMSAT-B1&plan_id=
ARABSAT-AXB30E,Saudi Arabia 🇸🇦,30.9°E,Planned,Late-Stage,Yes,No,No,0.65°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=ARABSAT-AXB30E&sel_satname=ARABSAT-AXB30E&plan_id=plan
KWT00000,Kuwait 🇰🇼,30.9°E,Planned,Early-Stage,No,n/a,No,0.65°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=KWT00000&sel_satname=KWT00000&plan_id=plan
DNK00001,Denmark 🇩🇰,32.28°E,Planned,Early-Stage,No,n/a,No,0.73°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=DNK00001&sel_satname=DNK00001&plan_id=plan
INSAT-NAV-GSO3(32.5E),India 🇮🇳,32.5°E,Non-Planned,Early-Stage,No,n/a,No,0.95°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=INSAT-NAV-GSO3(32.5E)&sel_satname=INSAT-NAV-GSO3(32.5E)&plan_id=
SIGNSAT-32E,China 🇨🇳,32.5°E,Non-Planned,Early-Stage,No,n/a,No,0.95°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=SIGNSAT-32E&sel_satname=SIGNSAT-32E&plan_id=
INSAT-EHFL-32.5E,India 🇮🇳,32.5°E,Non-Planned,Early-Stage,No,n/a,No,0.95°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=INSAT-EHFL-32.5E&sel_satname=INSAT-EHFL-32.5E&plan_id=
INSAT-NAVR(32.5),India 🇮🇳,32.5°E,Non-Planned,Early-Stage,No,n/a,No,0.95°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=INSAT-NAVR(32.5)&sel_satname=INSAT-NAVR(32.5)&plan_id=
