Network,ITU Administration,Longitude,Network Type,Filing Maturity,Brought into Use,Due Diligence Match,Suspended,Longitudinal Distance,Link
INMARSAT-6-73E,United Kingdom 🇬🇧,73.0°E,Non-Planned,Early-Stage,No,n/a,No,0.94°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=INMARSAT-6-73E&sel_satname=INMARSAT-6-73E&plan_id=
KAZSAT-KA-73E,Kazakhstan 🇰🇿,73.0°E,Non-Planned,Early-Stage,No,n/a,No,0.94°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=KAZSAT-KA-73E&sel_satname=KAZSAT-KA-73E&plan_id=
HISPASAT-96A,Spain 🇪🇸,73.0°E,Non-Planned,Early-Stage,No,n/a,No,0.94°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=HISPASAT-96A&sel_satname=HISPASAT-96A&plan_id=
CHNNEWSAT-G2-73E,China 🇨🇳,73.0°E,Non-Planned,Early-Stage,No,n/a,No,0.94°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=CHNNEWSAT-G2-73E&sel_satname=CHNNEWSAT-G2-73E&plan_id=
USOBO-7C,United States 🇺🇸,73.0°E,Non-Planned,Early-Stage,No,n/a,No,0.94°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=USOBO-7C&sel_satname=USOBO-7C&plan_id=
USOBO-7B,United States 🇺🇸,73.0°E,Non-Planned,Early-Stage,No,n/a,No,0.94°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=USOBO-7B&sel_satname=USOBO-7B&plan_id=
CHNNEWSAT-G1-73E,China 🇨🇳,73.0°E,Non-Planned,Early-Stage,No,n/a,No,0.94°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=CHNNEWSAT-G1-73E&sel_satname=CHNNEWSAT-G1-73E&plan_id=
GANTS-1,United Kingdom 🇬🇧,73.0°E,Non-Planned,Early-Stage,No,n/a,No,0.94°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=GANTS-1&sel_satname=GANTS-1&plan_id=
INMARSAT-7-73E,Switzerland 🇨🇭,73.0°E,Non-Planned,Early-Stage,No,n/a,No,0.94°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=INMARSAT-7-73E&sel_satname=INMARSAT-7-73E&plan_id=
IK-73E,Russian Federation 🇷🇺,73.0°E,Non-Planned,Early-Stage,No,n/a,No,0.94°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=IK-73E&sel_satname=IK-73E&plan_id=
