Network,ITU Administration,Longitude,Network Type,Filing Maturity,Brought into Use,Due Diligence Match,Suspended,Longitudinal Distance,Link
STATSIONAR-21,Russian Federation 🇷🇺,103.0°E,Non-Planned,Late-Stage,Yes,No,No,0.11°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=STATSIONAR-21&sel_satname=STATSIONAR-21&plan_id=
DFH-4-OB,China 🇨🇳,103.0°E,Non-Planned,Late-Stage,Yes,No,No,0.11°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=DFH-4-OB&sel_satname=DFH-4-OB&plan_id=
USTRO-8,United States 🇺🇸,103.0°E,Non-Planned,Late-Stage,Yes,Partial,No,0.11°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=USTRO-8&sel_satname=USTRO-8&plan_id=
USOBO-17B,United States 🇺🇸,103.0°E,Non-Planned,Early-Stage,No,n/a,No,0.11°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=USOBO-17B&sel_satname=USOBO-17B&plan_id=
IK-103E-F,Russian Federation 🇷🇺,103.0°E,Planned,Early-Stage,No,n/a,No,0.11°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=IK-103E-F&sel_satname=IK-103E-F&plan_id=plan
CHINASAT-65,China 🇨🇳,103.0°E,Non-Planned,Late-Stage,Yes,No,No,0.11°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=CHINASAT-65&sel_satname=CHINASAT-65&plan_id=
GLOBEBAND-102.75E,Cyprus 🇨🇾,102.75°E,Non-Planned,Early-Stage,No,n/a,No,0.36°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=GLOBEBAND-102.75E&sel_satname=GLOBEBAND-102.75E&plan_id=
OMA00000,Oman 🇴🇲,104.0°E,Planned,Early-Stage,No,n/a,No,0.89°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=OMA00000&sel_satname=OMA00000&plan_id=plan
SPACENS-104E,France 🇫🇷,104.0°E,Non-Planned,Early-Stage,No,n/a,No,0.89°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=SPACENS-104E&sel_satname=SPACENS-104E&plan_id=
ADF 104E IOR,Australia 🇦🇺,104.0°E,Non-Planned,Early-Stage,No,n/a,No,0.89°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=C&sat_name=ADF+104E+IOR&sel_satname=ADF+104E+IOR&plan_id=
ADF WEST-5,Australia 🇦🇺,104.0°E,Non-Planned,Late-Stage,Yes,No,No,0.89°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=ADF+WEST-5&sel_satname=ADF+WEST-5&plan_id=
DDSP-104E,Australia 🇦🇺,104.0°E,Non-Planned,Late-Stage,Yes,No,No,0.89°,https://www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=DDSP-104E&sel_satname=DDSP-104E&plan_id=
